name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
ORDERID,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
MONTHOFSALE,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
CUSTOMERID,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
CUSTOMERNAME,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
COUNTRY,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
REGION,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
CITY,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
CATEGORY,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
SUBCATEGORY,VARCHAR(134217728),COLUMN,Y,,N,N,,,,,
QUANTITY,"NUMBER(38,0)",COLUMN,Y,,N,N,,,,,
DISCOUNT,FLOAT,COLUMN,Y,,N,N,,,,,
SALES,FLOAT,COLUMN,Y,,N,N,,,,,
PROFIT,FLOAT,COLUMN,Y,,N,N,,,,,
ORDERDATE,DATE,COLUMN,Y,,N,N,,,,,
PROFIT_MARGIN,FLOAT,COLUMN,Y,,N,N,,,,,
PERFORMANCE_CATEGORY,VARCHAR(13),COLUMN,N,,N,N,,,,,
DISCOUNT_IMPACT,VARCHAR(13),COLUMN,N,,N,N,,,,,
